animal_id,animal_subid,animal_area_pkid,animal_shelter_pkid,animal_place,animal_kind,animal_Variety,animal_sex,animal_bodytype,animal_colour,animal_age,animal_sterilization,animal_bacterin,animal_foundplace,animal_title,animal_status,animal_remark,animal_caption,animal_opendate,animal_closeddate,animal_update,animal_createtime,shelter_name,album_file,album_update,cDate,shelter_address,shelter_tel
92898,AAACG1080412002,3,51,新北市新店區公立動物之家,狗,混種犬          ,F,SMALL,虎斑色,ADULT,T,F,忠治紅河谷,,OPEN,,,2019/4/12,2999/12/31,2024/9/16,2019/4/12,新北市新店區公立動物之家,https://www.pet.gov.tw/upload/pic/948da3db-f046-4c29-abd6-cafa3cca664e.jpg,,2024/9/16,新北市新店區安泰路235號,(02)22159462
292413,AAACG1120118002,3,51,新北市新店區公立動物之家,狗,混種犬          ,M,MEDIUM,棕色,CHILD,T,F,北宜路九段6號,,OPEN,,,2023/1/18,2999/12/31,2024/9/16,2023/1/18,新北市新店區公立動物之家,https://www.pet.gov.tw/upload/pic/1703223823269.png,,2024/9/16,新北市新店區安泰路235號,(02)22159462
429886,AAACG1141107006,3,51,新北市新店區公立動物之家,貓,混種貓                 ,M,MEDIUM,黃白色,CHILD,F,F,烏來區溫泉街80號,,OPEN,,,2025/11/7,2999/12/31,,2025/11/7,新北市新店區公立動物之家,,,,新北市新店區安泰路235號,(02)22159462
341555,AAACG1130104001,3,51,新北市新店區公立動物之家,狗,混種犬          ,M,MEDIUM,黃色,ADULT,T,F,僑愛二路,,OPEN,,,2024/1/4,2999/12/31,2025/11/7,2024/1/4,新北市新店區公立動物之家,https://www.pet.gov.tw/upload/pic/1704343789414.png,,2025/11/7,新北市新店區安泰路235號,(02)22159462
308346,AAACG1120516001,3,51,新北市新店區公立動物之家,狗,混種犬          ,F,MEDIUM,黃色,ADULT,T,F,學府路一路229巷,,OPEN,,,2023/5/16,2999/12/31,2025/7/31,2023/5/16,新北市新店區公立動物之家,https://www.pet.gov.tw/upload/pic/1684214103590.png,,2025/7/31,新北市新店區安泰路235號,(02)22159462
429870,AAACG1141107004,3,51,新北市新店區公立動物之家,貓,混種貓                 ,F,MEDIUM,黑白色,CHILD,F,F,烏來區溫泉街80號,,OPEN,,,2025/11/7,2999/12/31,,2025/11/7,新北市新店區公立動物之家,,,,新北市新店區安泰路235號,(02)22159462
402433,AAACG1140422001,3,51,新北市新店區公立動物之家,狗,混種犬          ,F,BIG,黑色,ADULT,T,F,銀河路81-1號,,OPEN,,,2025/4/22,2999/12/31,2025/10/27,2025/4/22,新北市新店區公立動物之家,https://www.pet.gov.tw/upload/pic/1745300207555.png,,2025/10/27,新北市新店區安泰路235號,(02)22159462
287142,AAACG1111210002,3,51,新北市新店區公立動物之家,狗,混種犬          ,F,MEDIUM,黑色,ADULT,T,F,民生路126號,,OPEN,,,2022/12/10,2999/12/31,2024/9/14,2022/12/10,新北市新店區公立動物之家,https://www.pet.gov.tw/upload/pic/1726310263332.png,,2024/9/14,新北市新店區安泰路235號,(02)22159462
429869,AAACG1141107003,3,51,新北市新店區公立動物之家,貓,混種貓                 ,M,MEDIUM,虎斑白色,CHILD,F,F,新店區安興路83號,,OPEN,,,2025/11/7,2999/12/31,,2025/11/7,新北市新店區公立動物之家,,,,新北市新店區安泰路235號,(02)22159462
429865,AAACG1141107002,3,51,新北市新店區公立動物之家,貓,混種貓                 ,F,SMALL,黑白色,CHILD,F,F,新店區花市,,OPEN,,,2025/11/7,2999/12/31,,2025/11/7,新北市新店區公立動物之家,,,,新北市新店區安泰路235號,(02)22159462
429864,AAACG1141107001,3,51,新北市新店區公立動物之家,貓,混種貓                 ,M,MEDIUM,黃白色,CHILD,T,F,新店區安泰路,,OPEN,,,2025/11/7,2999/12/31,,2025/11/7,新北市新店區公立動物之家,,,,新北市新店區安泰路235號,(02)22159462
429788,AAAHG1141106001,3,58,新北市五股區公立動物之家,狗,迷你貴賓犬,M,SMALL,黑灰色,ADULT,F,F,蘆洲區蘆洲長榮路28號,,OPEN,,,1900/1/1,2999/12/31,,2025/11/6,新北市五股區公立動物之家,,,,新北市五股區外寮路9-9號,(02)82925265
220004,AAADG2021082803,3,50,新北市板橋區公立動物之家,狗,混種犬          ,M,MEDIUM,黃色,ADULT,T,F,新店區,,OPEN,,,2021/8/28,2999/12/31,2025/11/6,2021/8/28,新北市板橋區公立動物之家,https://www.pet.gov.tw/upload/pic/94f96af5-dd2a-4f21-878d-cf5bb568366e.jpg,,2025/11/6,新北市板橋區板城路28-1號,(02)89662158
429618,AAACG1141105001,3,51,新北市新店區公立動物之家,貓,混種貓                 ,M,MEDIUM,,CHILD,F,F,新店區安泰路,,OPEN,,,2025/11/5,2999/12/31,,2025/11/5,新北市新店區公立動物之家,,,,新北市新店區安泰路235號,(02)22159462
284216,111112103,2,49,臺北市動物之家,貓,混種貓                 ,M,MEDIUM,虎斑白色,ADULT,T,F,溪山里 至善路三段３７０巷,,OPEN,左剪耳，1111129 開放認養,,2022/11/29,2999/12/31,2025/11/5,2022/11/21,臺北市動物之家,https://www.pet.gov.tw/upload/pic/4c95f72c-ed95-4f5b-b47e-4d4689beffc1.jpg,,2025/11/5,臺北市內湖區安美街191號,(02)87913254
347621,VAAAG113022605,2,49,臺北市動物之家,狗,混種犬          ,F,SMALL,黑色,CHILD,T,F,港華里環山路二段50巷14弄,,OPEN,右剪耳，113.3.5 開放認養,,2024/3/5,2999/12/31,2025/11/5,2024/2/26,臺北市動物之家,https://www.pet.gov.tw/upload/pic/1708931968591.png,,2025/11/5,臺北市內湖區安美街191號,(02)87913254
429505,AAAJG1141105001,3,60,新北市三芝區公立動物之家,貓,混種貓                 ,F,MEDIUM,灰白色,ADULT,F,F,萬里區加投路,,OPEN,,,2025/11/5,2999/12/31,,2025/11/5,新北市三芝區公立動物之家,,,,新北市三芝區青山路(龍巖人本旁),(02)26365436
429457,S141104-12,16,74,臺南市動物之家善化站,狗,混種犬          ,F,MEDIUM,黑色,ADULT,N,F,,,OPEN,,,2025/11/4,2999/12/31,2025/11/4,2025/11/4,臺南市動物之家善化站,,,2025/11/4,臺南市善化區昌隆里東勢寮1~19號,(06)5832399
429438,AAAHG1141104001,3,58,新北市五股區公立動物之家,貓,混種貓                 ,F,MEDIUM,虎斑白色,ADULT,F,F,三重區三重三和路4段181巷208號,,OPEN,,,2025/11/4,2999/12/31,,2025/11/4,新北市五股區公立動物之家,,,,新北市五股區外寮路9-9號,(02)82925265
429426,AAAFG1141104002,3,55,新北市淡水區公立動物之家,狗,混種犬          ,F,MEDIUM,虎斑色,ADULT,F,F,淡水區,,OPEN,,,2025/10/3,2999/12/31,,2025/11/4,新北市淡水區公立動物之家,,,,新北市淡水區下圭柔山91之3號,(02)26267558
429381,AAAFG1141104001,3,55,新北市淡水區公立動物之家,狗,混種犬          ,F,MEDIUM,黑色,ADULT,F,F,淡水區,,OPEN,,,2025/10/3,2999/12/31,,2025/11/4,新北市淡水區公立動物之家,,,,新北市淡水區下圭柔山91之3號,(02)26267558
237653,AAADG2021123101,3,50,新北市板橋區公立動物之家,狗,混種犬          ,F,MEDIUM,黑色,ADULT,F,F,介壽街61號,,OPEN,名字叫艾瑪，110年被救援進來時左後腳受傷骨折，經過治療截肢後目前活動都沒問題，現在白天時會養在動物之家辦公室，來參觀時可以來找艾瑪互動喔!114.8.1驅蟲,,2022/1/7,2999/12/31,2025/11/4,2021/12/31,新北市板橋區公立動物之家,https://www.pet.gov.tw/upload/pic/1701927567208.png,,2025/11/4,新北市板橋區板城路28-1號,(02)89662158
330710,AAADG2023102201,3,50,新北市板橋區公立動物之家,狗,混種犬          ,F,MEDIUM,黑色,ADULT,F,F,大安路2號,,OPEN,,,2023/10/22,2999/12/31,2025/11/4,2023/10/22,新北市板橋區公立動物之家,https://www.pet.gov.tw/upload/pic/1697950074892.png,,2025/11/4,新北市板橋區板城路28-1號,(02)89662158
165532,NAAAG1090622001,20,80,臺東縣動物收容中心,狗,混種犬          ,M,BIG,黑棕色,ADULT,T,F,台東市,,OPEN,,,2020/6/22,2999/12/31,2025/11/4,2020/6/22,臺東縣動物收容中心,https://www.pet.gov.tw/upload/pic/1707206566011.png,,2025/11/4,臺東縣臺東市中華路4段999巷600號,(089)362011
43294,NAAAG1070409001,20,80,臺東縣動物收容中心,狗,混種犬          ,M,BIG,黑灰色,ADULT,T,F,台東動物防疫所前面,,OPEN,,,2018/4/9,2999/12/31,2025/11/4,2018/4/9,臺東縣動物收容中心,https://www.pet.gov.tw/upload/pic/1707200460101.png,,2025/11/4,臺東縣臺東市中華路4段999巷600號,(089)362011
276006,NAAAG1110928003,20,80,臺東縣動物收容中心,狗,混種犬          ,F,MEDIUM,黑黃色,ADULT,T,F,知本路二段,,OPEN,,,2024/2/6,2999/12/31,2025/11/4,2022/9/28,臺東縣動物收容中心,https://www.pet.gov.tw/upload/pic/1712124982552.png,,2025/11/4,臺東縣臺東市中華路4段999巷600號,(089)362011
110611,NAAAG1080724005,20,80,臺東縣動物收容中心,狗,混種犬          ,F,MEDIUM,黑色,ADULT,T,F,池上鄉,,OPEN,,,2019/7/24,2999/12/31,2025/11/4,2019/7/24,臺東縣動物收容中心,https://www.pet.gov.tw/upload/pic/ff68f863-44dd-4477-8f2d-12ee3b70667d.JPG,,2025/11/4,臺東縣臺東市中華路4段999巷600號,(089)362011
236768,NAAAG1101224001,20,80,臺東縣動物收容中心,狗,混種犬          ,M,MEDIUM,黑色,ADULT,T,F,卑南衛生局附近,,OPEN,,,2024/2/6,2999/12/31,2025/11/4,2021/12/24,臺東縣動物收容中心,https://www.pet.gov.tw/upload/pic/1707199977005.png,,2025/11/4,臺東縣臺東市中華路4段999巷600號,(089)362011
219429,NAAAG1100825004,20,80,臺東縣動物收容中心,狗,混種犬          ,F,BIG,黑色,ADULT,T,F,新源路,,OPEN,,,2021/8/25,2999/12/31,2025/11/4,2021/8/25,臺東縣動物收容中心,https://www.pet.gov.tw/upload/pic/1707200104269.png,,2025/11/4,臺東縣臺東市中華路4段999巷600號,(089)362011
259805,NAAAG1110615003,20,80,臺東縣動物收容中心,狗,混種犬          ,F,MEDIUM,黑色,ADULT,T,F,台東市建和，陳龍李妹,,OPEN,,,2024/2/6,2999/12/31,2025/11/4,2022/6/15,臺東縣動物收容中心,https://www.pet.gov.tw/upload/pic/1707199647574.png,,2025/11/4,臺東縣臺東市中華路4段999巷600號,(089)362011
39896,NAAAG1070321003,20,80,臺東縣動物收容中心,狗,混種犬          ,F,MEDIUM,黑色,ADULT,T,F,卑南鄉溫泉村,,OPEN,,,2018/3/21,2999/12/31,2025/11/4,2018/3/21,臺東縣動物收容中心,https://www.pet.gov.tw/upload/pic/1712124878644.png,,2025/11/4,臺東縣臺東市中華路4段999巷600號,(089)362011
105431,NAAAG1080624002,20,80,臺東縣動物收容中心,狗,混種犬          ,M,MEDIUM,黑棕色,ADULT,T,F,台東市豐谷里,,OPEN,,,2019/6/23,2999/12/31,2025/11/4,2019/6/23,臺東縣動物收容中心,https://www.pet.gov.tw/upload/pic/1712124448283.png,,2025/11/4,臺東縣臺東市中華路4段999巷600號,(089)362011
429110,AAAHG1141103001,3,58,新北市五股區公立動物之家,貓,混種貓                 ,M,MEDIUM,黃白色,CHILD,F,F,三重區龍濱路219巷5號,,OPEN,,,2025/11/3,2999/12/31,,2025/11/3,新北市五股區公立動物之家,,,,新北市五股區外寮路9-9號,(02)82925265
429101,AAAJG1141102001,3,60,新北市三芝區公立動物之家,貓,混種貓                 ,M,MEDIUM,黑虎斑色,ADULT,F,F,三芝區古庄里,,OPEN,,,2025/11/4,2999/12/31,,2025/11/2,新北市三芝區公立動物之家,,,,新北市三芝區青山路(龍巖人本旁),(02)26365436
424486,AAAJG1141001002,3,60,新北市三芝區公立動物之家,狗,威爾斯柯基犬              ,F,MEDIUM,黑白色,ADULT,N,F,,,OPEN,開放認養時間早上10點,,2025/10/13,2999/12/31,2025/11/2,2025/10/1,新北市三芝區公立動物之家,https://www.pet.gov.tw/upload/pic/1759292417393.png,,2025/11/2,新北市三芝區青山路(龍巖人本旁),(02)26365436
429095,AAAHG1141102002,3,58,新北市五股區公立動物之家,狗,混種犬          ,M,MEDIUM,黑色,ADULT,F,F,三重區三重區永福街46巷31弄25號,,OPEN,,,1900/1/1,2999/12/31,,2025/11/2,新北市五股區公立動物之家,,,,新北市五股區外寮路9-9號,(02)82925265
429091,AAAHG1141102001,3,58,新北市五股區公立動物之家,貓,混種貓                 ,M,MEDIUM,黃白色,CHILD,F,F,三重區三重區光復路一段130巷15號,,OPEN,,,2025/11/2,2999/12/31,,2025/11/2,新北市五股區公立動物之家,,,,新北市五股區外寮路9-9號,(02)82925265
429054,AAACG1141101002,3,51,新北市新店區公立動物之家,貓,混種貓                 ,F,BIG,三花色,ADULT,T,F,新店區合記街,,OPEN,,,2025/11/1,2999/12/31,,2025/11/1,新北市新店區公立動物之家,,,,新北市新店區安泰路235號,(02)22159462
429051,AAAHG1141101005,3,58,新北市五股區公立動物之家,貓,混種貓                 ,M,MEDIUM,黑白色,CHILD,F,F,林口區林口區忠福路南福路,,OPEN,,,2025/11/1,2999/12/31,,2025/11/1,新北市五股區公立動物之家,,,,新北市五股區外寮路9-9號,(02)82925265
429050,AAAHG1141101004,3,58,新北市五股區公立動物之家,貓,混種貓                 ,M,MEDIUM,灰白色,CHILD,F,F,林口區林口區忠福路南福路交叉路口,,OPEN,,,2025/11/1,2999/12/31,,2025/11/1,新北市五股區公立動物之家,,,,新北市五股區外寮路9-9號,(02)82925265
429049,AAAHG1141101003,3,58,新北市五股區公立動物之家,貓,混種貓                 ,M,MEDIUM,黑色,CHILD,F,F,林口區  林口區忠福路與南福路交叉口,,OPEN,,,2025/11/1,2999/12/31,,2025/11/1,新北市五股區公立動物之家,,,,新北市五股區外寮路9-9號,(02)82925265
429048,AAAHG1141101002,3,58,新北市五股區公立動物之家,貓,混種貓                 ,M,MEDIUM,黃白色,CHILD,F,F,林口區南劫77-9號,,OPEN,,,2025/11/1,2999/12/31,,2025/11/1,新北市五股區公立動物之家,,,,新北市五股區外寮路9-9號,(02)82925265
429047,AAAHG1141101001,3,58,新北市五股區公立動物之家,貓,混種貓                 ,F,MEDIUM,虎斑白色,CHILD,F,F,五股區  五股區中興路一段26巷,,OPEN,,,2025/11/1,2999/12/31,,2025/11/1,新北市五股區公立動物之家,,,,新北市五股區外寮路9-9號,(02)82925265
425293,AAAIG1141008003,3,59,新北市八里區公立動物之家,貓,混種貓                 ,F,SMALL,黃虎斑色,CHILD,F,F,新莊區新莊路,,OPEN,此貓目前在宜加寵物生活館-內湖店 (地址: 台北市內湖區金龍路17號， 電話:02-27961100),,2025/10/31,2999/12/31,2025/10/31,2025/10/8,新北市八里區公立動物之家,https://www.pet.gov.tw/upload/pic/1759901424378.png,,2025/10/31,新北市八里區長坑里6鄰長坑道路36號,(02)26194428
425291,AAAIG1141008001,3,59,新北市八里區公立動物之家,貓,混種貓                 ,F,SMALL,虎斑色,CHILD,F,F,新莊區新莊路,,OPEN,此貓目前在宜加寵物生活館-內湖店 (地址: 台北市內湖區金龍路17號， 電話:02-27961100),,2025/10/31,2999/12/31,2025/10/31,2025/10/8,新北市八里區公立動物之家,https://www.pet.gov.tw/upload/pic/1759901394780.png,,2025/10/31,新北市八里區長坑里6鄰長坑道路36號,(02)26194428
428981,S141031-05,16,74,臺南市動物之家善化站,狗,混種犬          ,F,MEDIUM,黑色,ADULT,N,F,,,OPEN,本站動物皆採現場互動面談後評估能否認養，不接受電話或系統上預約。,,2025/11/7,2999/12/31,,2025/10/31,臺南市動物之家善化站,https://www.pet.gov.tw/upload/pic/1761898872531.png,,,臺南市善化區昌隆里東勢寮1~19號,(06)5832399
428962,AAAIG1141031006,3,59,新北市八里區公立動物之家,貓,混種貓                 ,F,SMALL,虎斑色,CHILD,F,F,新莊區中港路,,OPEN,此貓目前在貓領事館-中港店(地址:新北市新莊區中港路360號之9， 電話:02-29967226),,2025/10/31,2999/12/31,2025/10/31,2025/10/31,新北市八里區公立動物之家,https://www.pet.gov.tw/upload/pic/1761894590113.png,,2025/10/31,新北市八里區長坑里6鄰長坑道路36號,(02)26194428
428961,AAAIG1141031005,3,59,新北市八里區公立動物之家,貓,混種貓                 ,M,SMALL,黃虎斑色,CHILD,F,F,新莊區中港路,,OPEN,此貓目前在貓領事館-中港店(新北市新莊區中港路360號之9， 電話:02-29967226),,2025/10/31,2999/12/31,2025/10/31,2025/10/31,新北市八里區公立動物之家,https://www.pet.gov.tw/upload/pic/1761894268732.png,,2025/10/31,新北市八里區長坑里6鄰長坑道路36號,(02)26194428
428931,AAAIG1141031001,3,59,新北市八里區公立動物之家,貓,混種貓                 ,F,SMALL,黃虎斑色,ADULT,F,F,新莊區民安西路,,OPEN,此貓目前在聊聊貓旅館 (地址:新北市新莊區中和街155巷30號1樓， 電話:02-29903909),,2025/10/31,2999/12/31,2025/10/31,2025/10/31,新北市八里區公立動物之家,https://www.pet.gov.tw/upload/pic/1761882005285.png,,2025/10/31,新北市八里區長坑里6鄰長坑道路36號,(02)26194428
428932,AAAIG1141031002,3,59,新北市八里區公立動物之家,貓,混種貓                 ,M,SMALL,虎斑色,CHILD,F,F,新莊區天祥街,,OPEN,此貓目前在貓領事館-中港店 (地址:新北市新莊區中港路360號之9， 電話:02-29967226),,2025/10/31,2999/12/31,2025/10/31,2025/10/31,新北市八里區公立動物之家,https://www.pet.gov.tw/upload/pic/1761882373395.png,,2025/10/31,新北市八里區長坑里6鄰長坑道路36號,(02)26194428
428946,CAAAG1141031001,6,61,桃園市動物保護教育園區,狗,阿根廷杜告犬,F,BIG,白色,ADULT,N,F,兔坑里大同路,,OPEN,,,2025/11/7,2999/12/31,2025/10/31,2025/10/31,桃園市動物保護教育園區,https://www.pet.gov.tw/upload/pic/1761889789842.png,,2025/10/31,桃園市新屋區永興里3鄰藻礁路1668號,(03)4861760
423231,QAAAG1140920005,4,48,基隆市寵物銀行,貓,混種貓                 ,F,MEDIUM,黑白色,ADULT,F,F,明德一路305號,,OPEN,(經園長指示預計1141114回置),,2025/10/31,2999/12/31,2025/10/31,2025/9/20,基隆市寵物銀行,https://www.pet.gov.tw/upload/pic/1758357015918.png,,2025/10/31,基隆市七堵區大華三路45-12號(欣欣安樂園旁),(02)24560148
423230,QAAAG1140920004,4,48,基隆市寵物銀行,貓,混種貓                 ,M,MEDIUM,黑白色,ADULT,T,F,明德一路305號,,OPEN,(經園長指示預計1141114回置),,2025/10/31,2999/12/31,2025/10/31,2025/9/20,基隆市寵物銀行,https://www.pet.gov.tw/upload/pic/1758356642346.png,,2025/10/31,基隆市七堵區大華三路45-12號(欣欣安樂園旁),(02)24560148
425292,AAAIG1141008002,3,59,新北市八里區公立動物之家,貓,混種貓                 ,M,SMALL,黃白色,CHILD,F,F,新莊區新莊路,,OPEN,此貓目前在宜加寵物生活館-內湖店 (地址: 台北市內湖區金龍路17號， 電話:02-27961100),,2025/10/30,2999/12/31,2025/10/30,2025/10/8,新北市八里區公立動物之家,https://www.pet.gov.tw/upload/pic/1759901409995.png,,2025/10/30,新北市八里區長坑里6鄰長坑道路36號,(02)26194428
428879,1141792,5,78,宜蘭縣流浪動物中途之家,狗,混種犬          ,M,BIG,黃色,ADULT,T,F,金山西路,,OPEN,,,2025/10/30,2999/12/31,2025/10/30,2025/10/30,宜蘭縣流浪動物中途之家,https://www.pet.gov.tw/upload/pic/1761816484927.png,,2025/10/30,宜蘭縣五結鄉成興村利寶路60號,(03)9602350620
425295,AAAIG1141008005,3,59,新北市八里區公立動物之家,貓,混種貓                 ,M,SMALL,黃虎斑色,CHILD,F,F,新莊區新莊路,,OPEN,此貓目前在宜加寵物生活館-內湖店 (地址: 台北市內湖區金龍路17號， 電話:02-27961100),,2025/10/30,2999/12/31,2025/10/30,2025/10/8,新北市八里區公立動物之家,https://www.pet.gov.tw/upload/pic/1759901449157.png,,2025/10/30,新北市八里區長坑里6鄰長坑道路36號,(02)26194428
